,date,ticker,marketcap
49821,2021-04-08,REI,224.2
49822,2021-04-07,REI,227.1
49823,2021-04-06,REI,234.1
49824,2021-04-05,REI,233.1
49825,2021-04-01,REI,243.0
49826,2021-03-31,REI,229.1
49827,2021-03-30,REI,233.1
49828,2021-03-29,REI,228.1
49829,2021-03-26,REI,246.0
49830,2021-03-25,REI,239.0
49831,2021-03-24,REI,256.9
49832,2021-03-23,REI,242.0
49833,2021-03-22,REI,276.7
49834,2021-03-19,REI,280.7
49835,2021-03-18,REI,255.9
49836,2021-03-17,REI,293.6
49837,2021-03-16,REI,296.6
49838,2021-03-15,REI,262.2
49839,2021-03-12,REI,241.7
49840,2021-03-11,REI,241.7
49841,2021-03-10,REI,216.4
49842,2021-03-09,REI,205.0
49843,2021-03-08,REI,214.0
49844,2021-03-05,REI,208.3
49845,2021-03-04,REI,204.2
49846,2021-03-03,REI,176.4
49847,2021-03-02,REI,176.4
49848,2021-03-01,REI,182.9
49849,2021-02-26,REI,181.3
49850,2021-02-25,REI,200.1
49851,2021-02-24,REI,220.5
49852,2021-02-23,REI,168.2
49853,2021-02-22,REI,180.5
49854,2021-02-19,REI,160.1
49855,2021-02-18,REI,159.3
49856,2021-02-17,REI,169.9
49857,2021-02-16,REI,173.1
49858,2021-02-12,REI,172.3
49859,2021-02-11,REI,174.0
49860,2021-02-10,REI,174.8
49861,2021-02-09,REI,174.8
49862,2021-02-08,REI,187.8
49863,2021-02-05,REI,133.1
49864,2021-02-04,REI,111.9
49865,2021-02-03,REI,105.4
49866,2021-02-02,REI,97.2
49867,2021-02-01,REI,95.6
49868,2021-01-29,REI,91.5
49869,2021-01-28,REI,94.7
49870,2021-01-27,REI,83.3
49871,2021-01-26,REI,85.8
49872,2021-01-25,REI,88.2
49873,2021-01-22,REI,84.9
49874,2021-01-21,REI,86.6
49875,2021-01-20,REI,89.0
49876,2021-01-19,REI,88.2
49877,2021-01-15,REI,83.3
49878,2021-01-14,REI,91.5
49879,2021-01-13,REI,93.1
49880,2021-01-12,REI,93.9
49881,2021-01-11,REI,89.8
49882,2021-01-08,REI,87.4
49883,2021-01-07,REI,76.0
49884,2021-01-06,REI,67.0
49885,2021-01-05,REI,59.3
49886,2021-01-04,REI,54.7
49887,2020-12-31,REI,53.9
49888,2020-12-30,REI,54.7
49889,2020-12-29,REI,52.8
49890,2020-12-28,REI,55.5
49891,2020-12-24,REI,58.2
49892,2020-12-23,REI,59.0
49893,2020-12-22,REI,57.0
49894,2020-12-21,REI,58.7
49895,2020-12-18,REI,58.0
49896,2020-12-17,REI,59.8
49897,2020-12-16,REI,59.1
49898,2020-12-15,REI,60.1
49899,2020-12-14,REI,65.7
49900,2020-12-11,REI,66.3
49901,2020-12-10,REI,66.3
49902,2020-12-09,REI,62.6
49903,2020-12-08,REI,60.8
49904,2020-12-07,REI,59.1
49905,2020-12-04,REI,59.1
49906,2020-12-03,REI,54.5
49907,2020-12-02,REI,53.7
49908,2020-12-01,REI,51.5
49909,2020-11-30,REI,51.3
49910,2020-11-27,REI,57.2
49911,2020-11-25,REI,57.5
49912,2020-11-24,REI,54.8
49913,2020-11-23,REI,52.3
49914,2020-11-20,REI,49.0
49915,2020-11-19,REI,49.4
49916,2020-11-18,REI,44.4
49917,2020-11-17,REI,42.3
49918,2020-11-16,REI,42.8
49919,2020-11-13,REI,42.5
49920,2020-11-12,REI,41.7
49921,2020-11-11,REI,44.5
49922,2020-11-10,REI,43.4
49923,2020-11-09,REI,47.4
49924,2020-11-06,REI,33.2
49925,2020-11-05,REI,33.2
49926,2020-11-04,REI,32.2
49927,2020-11-03,REI,33.4
49928,2020-11-02,REI,32.7
49929,2020-10-30,REI,34.7
49930,2020-10-29,REI,36.4
49931,2020-10-28,REI,38.9
49932,2020-10-27,REI,39.4
49933,2020-10-26,REI,45.0
49934,2020-10-23,REI,48.5
49935,2020-10-22,REI,49.6
49936,2020-10-21,REI,49.6
49937,2020-10-20,REI,46.4
49938,2020-10-19,REI,46.1
49939,2020-10-16,REI,47.5
49940,2020-10-15,REI,48.3
49941,2020-10-14,REI,48.7
49942,2020-10-13,REI,49.8
49943,2020-10-12,REI,51.3
49944,2020-10-09,REI,54.5
49945,2020-10-08,REI,57.1
49946,2020-10-07,REI,49.6
49947,2020-10-06,REI,47.7
49948,2020-10-05,REI,48.6
49949,2020-10-02,REI,48.3
49950,2020-10-01,REI,46.2
49951,2020-09-30,REI,46.2
49952,2020-09-29,REI,46.7
49953,2020-09-28,REI,46.6
49954,2020-09-25,REI,44.7
49955,2020-09-24,REI,46.2
49956,2020-09-23,REI,46.2
49957,2020-09-22,REI,50.4
49958,2020-09-21,REI,50.0
49959,2020-09-18,REI,50.9
49960,2020-09-17,REI,54.0
49961,2020-09-16,REI,53.0
49962,2020-09-15,REI,50.2
49963,2020-09-14,REI,48.7
49964,2020-09-11,REI,45.3
49965,2020-09-10,REI,44.4
49966,2020-09-09,REI,45.4
49967,2020-09-08,REI,44.0
49968,2020-09-04,REI,48.3
49969,2020-09-03,REI,45.4
49970,2020-09-02,REI,46.9
49971,2020-09-01,REI,50.0
49972,2020-08-31,REI,46.6
49973,2020-08-28,REI,54.1
49974,2020-08-27,REI,54.5
49975,2020-08-26,REI,58.7
49976,2020-08-25,REI,65.8
49977,2020-08-24,REI,61.7
49978,2020-08-21,REI,62.7
49979,2020-08-20,REI,65.3
49980,2020-08-19,REI,68.7
49981,2020-08-18,REI,72.1
49982,2020-08-17,REI,74.8
49983,2020-08-14,REI,73.4
49984,2020-08-13,REI,72.1
49985,2020-08-12,REI,74.8
49986,2020-08-11,REI,78.2
49987,2020-08-10,REI,84.3
49988,2020-08-07,REI,77.5
49989,2020-08-06,REI,78.2
49990,2020-08-05,REI,80.2
49991,2020-08-04,REI,78.2
49992,2020-08-03,REI,77.5
49993,2020-07-31,REI,74.8
49994,2020-07-30,REI,74.8
49995,2020-07-29,REI,77.5
49996,2020-07-28,REI,76.8
49997,2020-07-27,REI,78.2
49998,2020-07-24,REI,78.9
49999,2020-07-23,REI,79.5
50000,2020-07-22,REI,78.9
50001,2020-07-21,REI,74.1
50002,2020-07-20,REI,69.3
50003,2020-07-17,REI,72.7
50004,2020-07-16,REI,74.1
50005,2020-07-15,REI,72.7
50006,2020-07-14,REI,72.1
50007,2020-07-13,REI,72.1
50008,2020-07-10,REI,71.4
50009,2020-07-09,REI,70.0
50010,2020-07-08,REI,74.1
50011,2020-07-07,REI,74.1
50012,2020-07-06,REI,80.2
50013,2020-07-02,REI,82.9
50014,2020-07-01,REI,80.2
50015,2020-06-30,REI,78.9
50016,2020-06-29,REI,76.1
50017,2020-06-26,REI,78.2
50018,2020-06-25,REI,83.6
50019,2020-06-24,REI,83.6
50020,2020-06-23,REI,92.4
50021,2020-06-22,REI,92.4
50022,2020-06-19,REI,96.5
50023,2020-06-18,REI,93.1
50024,2020-06-17,REI,92.4
50025,2020-06-16,REI,101.3
50026,2020-06-15,REI,101.3
50027,2020-06-12,REI,102.6
50028,2020-06-11,REI,97.2
50029,2020-06-10,REI,114.9
50030,2020-06-09,REI,129.2
50031,2020-06-08,REI,135.3
50032,2020-06-05,REI,95.2
50033,2020-06-04,REI,78.2
50034,2020-06-03,REI,73.4
50035,2020-06-02,REI,79.5
50036,2020-06-01,REI,77.5
50037,2020-05-29,REI,80.9
50038,2020-05-28,REI,81.6
50039,2020-05-27,REI,85.0
50040,2020-05-26,REI,80.2
50041,2020-05-22,REI,68.0
50042,2020-05-21,REI,68.7
50043,2020-05-20,REI,61.8
50044,2020-05-19,REI,58.3
50045,2020-05-18,REI,59.5
50046,2020-05-15,REI,51.0
50047,2020-05-14,REI,49.8
50048,2020-05-13,REI,49.6
50049,2020-05-12,REI,55.9
50050,2020-05-11,REI,53.6
50051,2020-05-08,REI,52.7
50052,2020-05-07,REI,51.7
50053,2020-05-06,REI,47.7
50054,2020-05-05,REI,54.9
50055,2020-05-04,REI,55.8
50056,2020-05-01,REI,58.6
50057,2020-04-30,REI,61.3
50058,2020-04-29,REI,50.5
50059,2020-04-28,REI,46.7
50060,2020-04-27,REI,45.8
50061,2020-04-24,REI,49.0
50062,2020-04-23,REI,47.6
50063,2020-04-22,REI,42.7
50064,2020-04-21,REI,39.4
50065,2020-04-20,REI,38.8
50066,2020-04-17,REI,43.4
50067,2020-04-16,REI,37.9
50068,2020-04-15,REI,40.6
50069,2020-04-14,REI,41.9
50070,2020-04-13,REI,42.8
50071,2020-04-09,REI,44.0
50072,2020-04-08,REI,42.8
50073,2020-04-07,REI,41.3
50074,2020-04-06,REI,42.8
50075,2020-04-03,REI,36.0
50076,2020-04-02,REI,38.1
50077,2020-04-01,REI,36.9
50078,2020-03-31,REI,44.8
50079,2020-03-30,REI,45.8
50080,2020-03-27,REI,43.4
50081,2020-03-26,REI,47.2
50082,2020-03-25,REI,49.2
50083,2020-03-24,REI,44.2
50084,2020-03-23,REI,44.5
50085,2020-03-20,REI,47.5
50086,2020-03-19,REI,50.6
50087,2020-03-18,REI,46.3
50088,2020-03-17,REI,50.2
50089,2020-03-16,REI,44.9
50090,2020-03-13,REI,59.3
50091,2020-03-12,REI,50.6
50092,2020-03-11,REI,54.2
50093,2020-03-10,REI,47.3
50094,2020-03-09,REI,44.1
50095,2020-03-06,REI,72.6
50096,2020-03-05,REI,84.1
50097,2020-03-04,REI,91.5
50098,2020-03-03,REI,89.5
50099,2020-03-02,REI,93.6
50100,2020-02-28,REI,95.6
50101,2020-02-27,REI,97.0
50102,2020-02-26,REI,105.1
50103,2020-02-25,REI,113.2
50104,2020-02-24,REI,123.4
50105,2020-02-21,REI,128.8
50106,2020-02-20,REI,130.9
50107,2020-02-19,REI,128.8
50108,2020-02-18,REI,124.1
50109,2020-02-14,REI,133.6
50110,2020-02-13,REI,137.0
50111,2020-02-12,REI,135.6
50112,2020-02-11,REI,137.7
50113,2020-02-10,REI,133.6
50114,2020-02-07,REI,143.1
50115,2020-02-06,REI,149.9
50116,2020-02-05,REI,154.6
50117,2020-02-04,REI,141.7
50118,2020-02-03,REI,132.9
50119,2020-01-31,REI,146.5
50120,2020-01-30,REI,156.6
50121,2020-01-29,REI,160.0
50122,2020-01-28,REI,162.1
50123,2020-01-27,REI,156.6
50124,2020-01-24,REI,167.5
50125,2020-01-23,REI,169.5
50126,2020-01-22,REI,164.8
50127,2020-01-21,REI,169.5
50128,2020-01-17,REI,183.1
50129,2020-01-16,REI,182.4
50130,2020-01-15,REI,177.7
50131,2020-01-14,REI,185.1
50132,2020-01-13,REI,179.0
50133,2020-01-10,REI,194.6
50134,2020-01-09,REI,202.1
50135,2020-01-08,REI,206.8
50136,2020-01-07,REI,223.8
50137,2020-01-06,REI,219.0
50138,2020-01-03,REI,185.8
50139,2020-01-02,REI,179.7
50140,2019-12-31,REI,179.0
50141,2019-12-30,REI,171.6
50142,2019-12-27,REI,172.2
50143,2019-12-26,REI,179.7
50144,2019-12-24,REI,179.7
50145,2019-12-23,REI,185.1
50146,2019-12-20,REI,175.0
50147,2019-12-19,REI,177.0
50148,2019-12-18,REI,176.3
50149,2019-12-17,REI,166.1
50150,2019-12-16,REI,157.3
50151,2019-12-13,REI,154.6
50152,2019-12-12,REI,160.7
50153,2019-12-11,REI,155.3
50154,2019-12-10,REI,150.5
50155,2019-12-09,REI,139.0
50156,2019-12-06,REI,137.7
50157,2019-12-05,REI,128.8
50158,2019-12-04,REI,130.2
50159,2019-12-03,REI,122.1
50160,2019-12-02,REI,125.5
50161,2019-11-29,REI,130.2
50162,2019-11-27,REI,135.6
50163,2019-11-26,REI,134.3
50164,2019-11-25,REI,132.2
50165,2019-11-22,REI,128.8
50166,2019-11-21,REI,128.8
50167,2019-11-20,REI,129.5
50168,2019-11-19,REI,116.6
50169,2019-11-18,REI,119.3
50170,2019-11-15,REI,131.6
50171,2019-11-14,REI,141.0
50172,2019-11-13,REI,151.2
50173,2019-11-12,REI,156.0
50174,2019-11-11,REI,159.4
50175,2019-11-08,REI,161.4
50176,2019-11-07,REI,158.0
50177,2019-11-06,REI,125.5
50178,2019-11-05,REI,135.6
50179,2019-11-04,REI,124.8
50180,2019-11-01,REI,118.7
50181,2019-10-31,REI,112.6
50182,2019-10-30,REI,111.2
50183,2019-10-29,REI,113.9
50184,2019-10-28,REI,124.1
50185,2019-10-25,REI,117.3
50186,2019-10-24,REI,114.6
50187,2019-10-23,REI,118.7
50188,2019-10-22,REI,115.3
50189,2019-10-21,REI,109.9
50190,2019-10-18,REI,111.2
50191,2019-10-17,REI,126.8
50192,2019-10-16,REI,111.9
50193,2019-10-15,REI,101.7
50194,2019-10-14,REI,88.2
50195,2019-10-11,REI,101.0
50196,2019-10-10,REI,97.6
50197,2019-10-09,REI,95.6
50198,2019-10-08,REI,95.6
50199,2019-10-07,REI,101.0
50200,2019-10-04,REI,101.0
50201,2019-10-03,REI,103.1
50202,2019-10-02,REI,99.7
50203,2019-10-01,REI,101.0
50204,2019-09-30,REI,111.2
50205,2019-09-27,REI,112.6
50206,2019-09-26,REI,121.4
50207,2019-09-25,REI,118.0
50208,2019-09-24,REI,119.3
50209,2019-09-23,REI,120.0
50210,2019-09-20,REI,123.4
50211,2019-09-19,REI,107.1
50212,2019-09-18,REI,109.2
50213,2019-09-17,REI,109.9
50214,2019-09-16,REI,119.3
50215,2019-09-13,REI,99.7
50216,2019-09-12,REI,94.9
50217,2019-09-11,REI,101.7
50218,2019-09-10,REI,112.6
50219,2019-09-09,REI,109.2
50220,2019-09-06,REI,94.3
50221,2019-09-05,REI,97.6
50222,2019-09-04,REI,95.6
50223,2019-09-03,REI,88.2
50224,2019-08-30,REI,99.0
50225,2019-08-29,REI,99.7
50226,2019-08-28,REI,102.4
50227,2019-08-27,REI,92.9
50228,2019-08-26,REI,98.3
50229,2019-08-23,REI,96.3
50230,2019-08-22,REI,106.5
50231,2019-08-21,REI,113.2
50232,2019-08-20,REI,112.6
50233,2019-08-19,REI,117.3
50234,2019-08-16,REI,119.3
50235,2019-08-15,REI,116.0
50236,2019-08-14,REI,129.5
50237,2019-08-13,REI,141.0
50238,2019-08-12,REI,143.8
50239,2019-08-09,REI,141.0
50240,2019-08-08,REI,149.2
50241,2019-08-07,REI,128.2
50242,2019-08-06,REI,146.5
50243,2019-08-05,REI,141.7
50244,2019-08-02,REI,151.2
50245,2019-08-01,REI,156.6
50246,2019-07-31,REI,166.1
50247,2019-07-30,REI,168.2
50248,2019-07-29,REI,156.0
50249,2019-07-26,REI,163.4
50250,2019-07-25,REI,164.1
50251,2019-07-24,REI,175.0
50252,2019-07-23,REI,185.1
50253,2019-07-22,REI,206.1
50254,2019-07-19,REI,201.4
50255,2019-07-18,REI,198.0
50256,2019-07-17,REI,206.1
50257,2019-07-16,REI,212.2
50258,2019-07-15,REI,222.4
50259,2019-07-12,REI,222.4
50260,2019-07-11,REI,221.7
50261,2019-07-10,REI,230.6
50262,2019-07-09,REI,223.1
50263,2019-07-08,REI,225.1
50264,2019-07-05,REI,226.5
50265,2019-07-03,REI,220.4
50266,2019-07-02,REI,217.0
50267,2019-07-01,REI,228.5
50268,2019-06-28,REI,220.4
50269,2019-06-27,REI,218.4
50270,2019-06-26,REI,219.0
50271,2019-06-25,REI,221.1
50272,2019-06-24,REI,219.0
50273,2019-06-21,REI,216.3
50274,2019-06-20,REI,223.8
50275,2019-06-19,REI,217.0
50276,2019-06-18,REI,227.2
50277,2019-06-17,REI,222.4
50278,2019-06-14,REI,224.5
50279,2019-06-13,REI,232.6
50280,2019-06-12,REI,226.5
50281,2019-06-11,REI,243.4
50282,2019-06-10,REI,255.6
50283,2019-06-07,REI,259.0
50284,2019-06-06,REI,252.9
50285,2019-06-05,REI,257.0
50286,2019-06-04,REI,257.7
50287,2019-06-03,REI,253.6
50288,2019-05-31,REI,240.0
50289,2019-05-30,REI,247.5
50290,2019-05-29,REI,244.1
50291,2019-05-28,REI,252.3
50292,2019-05-24,REI,257.0
50293,2019-05-23,REI,259.0
50294,2019-05-22,REI,282.8
50295,2019-05-21,REI,292.9
50296,2019-05-20,REI,297.7
50297,2019-05-17,REI,299.0
50298,2019-05-16,REI,314.0
50299,2019-05-15,REI,316.0
50300,2019-05-14,REI,315.3
50301,2019-05-13,REI,307.2
50302,2019-05-10,REI,319.4
50303,2019-05-09,REI,303.8
50304,2019-05-08,REI,334.3
50305,2019-05-07,REI,308.6
50306,2019-05-06,REI,313.6
50307,2019-05-03,REI,302.9
50308,2019-05-02,REI,307.9
50309,2019-05-01,REI,319.3
50310,2019-04-30,REI,327.5
50311,2019-04-29,REI,325.6
50312,2019-04-26,REI,326.3
50313,2019-04-25,REI,328.8
50314,2019-04-24,REI,335.1
50315,2019-04-23,REI,347.1
50316,2019-04-22,REI,344.6
50317,2019-04-18,REI,332.6
50318,2019-04-17,REI,335.1
50319,2019-04-16,REI,332.6
50320,2019-04-15,REI,339.5
50321,2019-04-12,REI,344.6
50322,2019-04-11,REI,344.6
50323,2019-04-10,REI,359.1
50324,2019-04-09,REI,357.9
50325,2019-04-08,REI,370.5
50326,2019-04-05,REI,367.4
50327,2019-04-04,REI,360.4
50328,2019-04-03,REI,349.0
50329,2019-04-02,REI,366.7
50330,2019-04-01,REI,364.2
50331,2019-03-29,REI,371.2
50332,2019-03-28,REI,373.7
50333,2019-03-27,REI,378.1
50334,2019-03-26,REI,372.4
50335,2019-03-25,REI,365.5
50336,2019-03-22,REI,376.8
50337,2019-03-21,REI,378.1
50338,2019-03-20,REI,378.7
50339,2019-03-19,REI,364.2
50340,2019-03-18,REI,392.7
50341,2019-03-15,REI,376.8
50342,2019-03-14,REI,374.3
50343,2019-03-13,REI,379.4
50344,2019-03-12,REI,380.0
50345,2019-03-11,REI,374.3
50346,2024-03-08,TPL,11715.2
50347,2024-03-07,TPL,11515.1
50348,2024-03-06,TPL,11391.0
50349,2024-03-05,TPL,11623.0
50350,2024-03-04,TPL,11796.3
50351,2024-03-01,TPL,12006.6
50352,2024-02-29,TPL,12081.0
50353,2024-02-28,TPL,11826.8
50354,2024-02-27,TPL,12170.6
50355,2024-02-26,TPL,11964.5
50356,2024-02-23,TPL,11973.2
50357,2024-02-22,TPL,11989.0
50358,2024-02-21,TPL,11674.3
50359,2024-02-20,TPL,11443.1
50360,2024-02-16,TPL,11602.9
50361,2024-02-15,TPL,11416.8
50362,2024-02-14,TPL,11026.3
50363,2024-02-13,TPL,10933.2
50364,2024-02-12,TPL,11254.0
50365,2024-02-09,TPL,11252.2
50366,2024-02-08,TPL,11372.8
50367,2024-02-07,TPL,11442.1
50368,2024-02-06,TPL,11085.8
50369,2024-02-05,TPL,10967.2
50370,2024-02-02,TPL,11037.5
50371,2024-02-01,TPL,11125.6
50372,2024-01-31,TPL,11215.5
50373,2024-01-30,TPL,11542.3
50374,2024-01-29,TPL,11672.3
50375,2024-01-26,TPL,11425.5
50376,2024-01-25,TPL,11469.5
50377,2024-01-24,TPL,11554.4
50378,2024-01-23,TPL,11442.2
50379,2024-01-22,TPL,11427.8
50380,2024-01-19,TPL,11417.6
50381,2024-01-18,TPL,11392.3
50382,2024-01-17,TPL,11292.8
50383,2024-01-16,TPL,11321.5
50384,2024-01-12,TPL,11751.9
50385,2024-01-11,TPL,11576.9
50386,2024-01-10,TPL,11606.6
50387,2024-01-09,TPL,11757.3
50388,2024-01-08,TPL,11794.5
50389,2024-01-05,TPL,11936.3
50390,2024-01-04,TPL,11899.9
50391,2024-01-03,TPL,12245.9
50392,2024-01-02,TPL,12315.2
50393,2023-12-29,TPL,12068.3
50394,2023-12-28,TPL,12265.4
50395,2023-12-27,TPL,12564.0
50396,2023-12-26,TPL,12575.3
50397,2023-12-22,TPL,12401.1
50398,2023-12-21,TPL,12418.1
50399,2023-12-20,TPL,12384.9
50400,2023-12-19,TPL,12489.8
50401,2023-12-18,TPL,12298.0
50402,2023-12-15,TPL,12258.5
50403,2023-12-14,TPL,12310.1
50404,2023-12-13,TPL,12083.4
50405,2023-12-12,TPL,11863.1
50406,2023-12-11,TPL,11931.7
50407,2023-12-08,TPL,11866.3
50408,2023-12-07,TPL,11639.1
50409,2023-12-06,TPL,11402.4
50410,2023-12-05,TPL,11418.7
50411,2023-12-04,TPL,12258.0
50412,2023-12-01,TPL,13402.5
50413,2023-11-30,TPL,12832.0
50414,2023-11-29,TPL,12679.4
50415,2023-11-28,TPL,12418.9
50416,2023-11-27,TPL,12563.9
50417,2023-11-24,TPL,12663.5
50418,2023-11-22,TPL,12602.1
50419,2023-11-21,TPL,12598.1
50420,2023-11-20,TPL,12582.2
50421,2023-11-17,TPL,12678.9
50422,2023-11-16,TPL,12376.3
50423,2023-11-15,TPL,12915.2
50424,2023-11-14,TPL,13077.6
50425,2023-11-13,TPL,12750.8
50426,2023-11-10,TPL,12594.5
50427,2023-11-09,TPL,12728.4
50428,2023-11-08,TPL,12667.8
50429,2023-11-07,TPL,13022.8
50430,2023-11-06,TPL,13503.8
50431,2023-11-03,TPL,13883.9
50432,2023-11-02,TPL,13797.9
50433,2023-11-01,TPL,14142.8
50434,2023-10-31,TPL,14172.8
50435,2023-10-30,TPL,14099.1
50436,2023-10-27,TPL,13970.2
50437,2023-10-26,TPL,14251.7
50438,2023-10-25,TPL,14273.0
50439,2023-10-24,TPL,13913.2
50440,2023-10-23,TPL,14252.5
50441,2023-10-20,TPL,14693.3
50442,2023-10-19,TPL,15086.9
50443,2023-10-18,TPL,15189.1
50444,2023-10-17,TPL,14881.3
50445,2023-10-16,TPL,14664.7
50446,2023-10-13,TPL,14394.1
50447,2023-10-12,TPL,14303.4
50448,2023-10-11,TPL,14185.0
50449,2023-10-10,TPL,14090.9
50450,2023-10-09,TPL,13889.8
50451,2023-10-06,TPL,13570.6
50452,2023-10-05,TPL,13576.5
50453,2023-10-04,TPL,13487.3
50454,2023-10-03,TPL,13689.7
50455,2023-10-02,TPL,13427.9
50456,2023-09-29,TPL,14000.8
50457,2023-09-28,TPL,14522.2
50458,2023-09-27,TPL,14360.5
50459,2023-09-26,TPL,14185.7
50460,2023-09-25,TPL,14280.1
50461,2023-09-22,TPL,14132.4
50462,2023-09-21,TPL,14361.0
50463,2023-09-20,TPL,14351.5
50464,2023-09-19,TPL,14093.3
50465,2023-09-18,TPL,13970.4
50466,2023-09-15,TPL,13598.2
50467,2023-09-14,TPL,13773.3
50468,2023-09-13,TPL,13612.0
50469,2023-09-12,TPL,13904.9
50470,2023-09-11,TPL,13383.2
50471,2023-09-08,TPL,14199.9
50472,2023-09-07,TPL,14099.4
50473,2023-09-06,TPL,14057.7
50474,2023-09-05,TPL,13881.4
50475,2023-09-01,TPL,14651.7
50476,2023-08-31,TPL,14470.7
50477,2023-08-30,TPL,14914.8
50478,2023-08-29,TPL,14848.2
50479,2023-08-28,TPL,14735.5
50480,2023-08-25,TPL,14604.3
50481,2023-08-24,TPL,14489.5
50482,2023-08-23,TPL,14405.9
50483,2023-08-22,TPL,14450.6
50484,2023-08-21,TPL,14406.8
50485,2023-08-18,TPL,14647.1
50486,2023-08-17,TPL,14652.8
50487,2023-08-16,TPL,14268.2
50488,2023-08-15,TPL,14194.9
50489,2023-08-14,TPL,14404.3
50490,2023-08-11,TPL,14472.6
50491,2023-08-10,TPL,13958.9
50492,2023-08-09,TPL,13669.2
50493,2023-08-08,TPL,13553.2
50494,2023-08-07,TPL,13405.5
50495,2023-08-04,TPL,13146.2
50496,2023-08-03,TPL,12370.6
50497,2023-08-02,TPL,11250.2
50498,2023-08-01,TPL,11427.2
50499,2023-07-31,TPL,11586.7
50500,2023-07-28,TPL,11565.3
50501,2023-07-27,TPL,11552.8
50502,2023-07-26,TPL,11601.7
50503,2023-07-25,TPL,11631.0
50504,2023-07-24,TPL,11470.8
50505,2023-07-21,TPL,11301.8
50506,2023-07-20,TPL,11117.7
50507,2023-07-19,TPL,11100.6
50508,2023-07-18,TPL,10995.2
50509,2023-07-17,TPL,10778.7
50510,2023-07-14,TPL,10530.6
50511,2023-07-13,TPL,11047.3
50512,2023-07-12,TPL,10992.5
50513,2023-07-11,TPL,10857.2
50514,2023-07-10,TPL,10358.1
50515,2023-07-07,TPL,10375.2
50516,2023-07-06,TPL,10024.2
50517,2023-07-05,TPL,10303.2
50518,2023-07-03,TPL,10379.3
50519,2023-06-30,TPL,10126.8
50520,2023-06-29,TPL,10151.4
50521,2023-06-28,TPL,9997.9
50522,2023-06-27,TPL,9898.2
50523,2023-06-26,TPL,9984.6
50524,2023-06-23,TPL,9866.4
50525,2023-06-22,TPL,9981.9
50526,2023-06-21,TPL,10238.3
50527,2023-06-20,TPL,10205.8
50528,2023-06-16,TPL,10450.6
50529,2023-06-15,TPL,10477.5
50530,2023-06-14,TPL,10233.4
50531,2023-06-13,TPL,10298.5
50532,2023-06-12,TPL,10377.8
50533,2023-06-09,TPL,10714.7
50534,2023-06-08,TPL,10848.1
50535,2023-06-07,TPL,10984.2
50536,2023-06-06,TPL,10583.0
50537,2023-06-05,TPL,10347.9
50538,2023-06-02,TPL,10553.7
50539,2023-06-01,TPL,10225.2
50540,2023-05-31,TPL,10028.3
50541,2023-05-30,TPL,10051.6
50542,2023-05-26,TPL,10115.3
50543,2023-05-25,TPL,10034.9
50544,2023-05-24,TPL,10353.6
50545,2023-05-23,TPL,10416.7
50546,2023-05-22,TPL,10503.1
50547,2023-05-19,TPL,10353.8
50548,2023-05-18,TPL,10398.5
50549,2023-05-17,TPL,10355.0
50550,2023-05-16,TPL,10205.1
50551,2023-05-15,TPL,10542.7
50552,2023-05-12,TPL,10506.0
50553,2023-05-11,TPL,10494.2
50554,2023-05-10,TPL,10662.8
50555,2023-05-09,TPL,10719.9
50556,2023-05-08,TPL,10766.6
50557,2023-05-05,TPL,10862.5
50558,2023-05-04,TPL,10624.4
50559,2023-05-03,TPL,11024.0
50560,2023-05-02,TPL,11050.6
50561,2023-05-01,TPL,11367.3
50562,2023-04-28,TPL,11371.2
50563,2023-04-27,TPL,11208.3
50564,2023-04-26,TPL,11341.6
50565,2023-04-25,TPL,11643.5
50566,2023-04-24,TPL,12105.1
50567,2023-04-21,TPL,11982.0
50568,2023-04-20,TPL,12003.0
50569,2023-04-19,TPL,12140.1
50570,2023-04-18,TPL,12438.6
50571,2023-04-17,TPL,12738.4
50572,2023-04-14,TPL,13194.2
50573,2023-04-13,TPL,13295.9
50574,2023-04-12,TPL,13358.6
50575,2023-04-11,TPL,13884.1
50576,2023-04-10,TPL,13558.6
50577,2023-04-06,TPL,13332.8
50578,2023-04-05,TPL,13582.4
50579,2023-04-04,TPL,13361.4
50580,2023-04-03,TPL,13814.1
50581,2023-03-31,TPL,13090.2
50582,2023-03-30,TPL,13042.6
50583,2023-03-29,TPL,13021.2
50584,2023-03-28,TPL,13065.7
50585,2023-03-27,TPL,12882.4
50586,2023-03-24,TPL,12707.8
50587,2023-03-23,TPL,12619.5
50588,2023-03-22,TPL,12667.3
50589,2023-03-21,TPL,13132.4
50590,2023-03-20,TPL,12930.6
50591,2023-03-17,TPL,12569.1
50592,2023-03-16,TPL,12769.6
50593,2023-03-15,TPL,12265.3
50594,2023-03-14,TPL,12694.8
50595,2023-03-13,TPL,12912.4
50596,2023-03-10,TPL,13113.2
50597,2023-03-09,TPL,13459.9
50598,2023-03-08,TPL,13658.3
50599,2023-03-07,TPL,13685.7
50600,2023-03-06,TPL,14021.4
50601,2023-03-03,TPL,13982.1
50602,2023-03-02,TPL,13951.7
50603,2023-03-01,TPL,13816.0
50604,2023-02-28,TPL,13699.4
50605,2023-02-27,TPL,13694.5
50606,2023-02-24,TPL,13595.6
50607,2023-02-23,TPL,13615.3
50608,2023-02-22,TPL,13766.1
50609,2023-02-21,TPL,13868.0
50610,2023-02-17,TPL,13827.6
50611,2023-02-16,TPL,14442.2
